student_id,student_name,class_period,assignment_type,assignment_name,date,score,max_score,submitted
20266881,Alex Foster,3,Homework,Variables Homework,2026-02-05,43.9,50,True
20266881,Alex Foster,3,Homework,Conditionals Homework,2026-02-06,6.6,10,True
20266881,Alex Foster,3,Homework,Loops Homework,2026-02-09,9.6,10,True
20281711,Alex Garcia,6,Project,Website Portfolio Project,2026-01-05,56.7,100,True
20281711,Alex Garcia,6,Project,AI Chatbot Project,2026-01-06,74.5,100,True
20281711,Alex Garcia,6,Project,Digital Pet Project,2026-01-07,0.0,100,False
20281711,Alex Garcia,6,Quiz,Functions Quiz,2026-01-08,41.9,50,True
20281711,Alex Garcia,6,Quiz,Objects Quiz,2026-01-09,8.5,10,True
20281711,Alex Garcia,6,Quiz,Variables Quiz,2026-01-12,8.6,10,True
20281711,Alex Garcia,6,Quiz,Algorithms Quiz,2026-01-13,0.0,50,False
20281711,Alex Garcia,6,Quiz,Arrays Quiz,2026-01-14,0.0,50,False
20281711,Alex Garcia,6,Lab,Arrays Lab,2026-01-15,8.3,10,True
20281711,Alex Garcia,6,Lab,AP Exam Practice Lab,2026-01-16,0.0,10,False
20281711,Alex Garcia,6,Lab,Pair Programming Lab,2026-01-19,30.9,50,True
20281711,Alex Garcia,6,Lab,Data Structures Lab,2026-01-20,35.2,50,True
20281711,Alex Garcia,6,Lab,Intro to Python Lab,2026-01-21,6.7,10,True
20281711,Alex Garcia,6,Lab,Loops Practice Lab,2026-01-22,4.6,10,True
20281711,Alex Garcia,6,Lab,Functions Lab,2026-01-23,8.7,10,True
20281711,Alex Garcia,6,Lab,File I/O Lab,2026-01-26,0.0,50,False
20281711,Alex Garcia,6,Homework,Review Homework,2026-01-27,8.3,10,True
20281711,Alex Garcia,6,Homework,Debugging Homework,2026-01-28,36.6,50,True
20281711,Alex Garcia,6,Homework,Test Prep Homework,2026-01-29,24.4,50,True
20281711,Alex Garcia,6,Homework,Functions Homework,2026-01-30,40.9,50,True
20281711,Alex Garcia,6,Homework,Loops Homework,2026-02-02,36.0,50,True
20281711,Alex Garcia,6,Homework,Conditionals Homework,2026-02-03,7.5,10,True
20281711,Alex Garcia,6,Homework,Arrays Homework,2026-02-04,41.0,50,True
20281711,Alex Garcia,6,Homework,Coding Challenge Homework,2026-02-05,6.6,10,True
20281711,Alex Garcia,6,Homework,Practice Problems Homework,2026-02-06,38.3,50,True
20281711,Alex Garcia,6,Homework,Algorithms Homework,2026-02-09,31.6,50,True
20299785,Alex Gonzalez,1,Project,Final Game Project,2026-01-05,70.1,100,True
20299785,Alex Gonzalez,1,Project,Student Dashboard Project,2026-01-06,84.5,100,True
20299785,Alex Gonzalez,1,Project,AI Chatbot Project,2026-01-07,42.0,100,True
20299785,Alex Gonzalez,1,Quiz,Algorithms Quiz,2026-01-08,8.6,10,True
20299785,Alex Gonzalez,1,Quiz,Conditionals Quiz,2026-01-09,41.8,50,True
20299785,Alex Gonzalez,1,Quiz,Arrays Quiz,2026-01-12,0.0,50,False
20299785,Alex Gonzalez,1,Quiz,Variables Quiz,2026-01-13,22.1,50,True
20299785,Alex Gonzalez,1,Quiz,Objects Quiz,2026-01-14,5.4,10,True
20299785,Alex Gonzalez,1,Lab,Loops Practice Lab,2026-01-15,8.4,10,True
20299785,Alex Gonzalez,1,Lab,Intro to Python Lab,2026-01-16,9.8,10,True
20299785,Alex Gonzalez,1,Lab,AP Exam Practice Lab,2026-01-19,20.9,50,True
20299785,Alex Gonzalez,1,Lab,Arrays Lab,2026-01-20,5.3,10,True
20299785,Alex Gonzalez,1,Lab,Pair Programming Lab,2026-01-21,26.5,50,True
20299785,Alex Gonzalez,1,Lab,File I/O Lab,2026-01-22,35.1,50,True
20299785,Alex Gonzalez,1,Lab,Algorithm Practice Lab,2026-01-23,40.6,50,True
20299785,Alex Gonzalez,1,Lab,Functions Lab,2026-01-26,0.0,50,False
20299785,Alex Gonzalez,1,Homework,Loops Homework,2026-01-27,43.8,50,True
20299785,Alex Gonzalez,1,Homework,Variables Homework,2026-01-28,36.7,50,True
20299785,Alex Gonzalez,1,Homework,Functions Homework,2026-01-29,6.1,10,True
20299785,Alex Gonzalez,1,Homework,Practice Problems Homework,2026-01-30,38.8,50,True
20299785,Alex Gonzalez,1,Homework,Test Prep Homework,2026-02-02,37.7,50,True
20299785,Alex Gonzalez,1,Homework,Review Homework,2026-02-03,44.5,50,True
20299785,Alex Gonzalez,1,Homework,Arrays Homework,2026-02-04,36.7,50,True
20299785,Alex Gonzalez,1,Homework,Coding Challenge Homework,2026-02-05,6.1,10,True
20299785,Alex Gonzalez,1,Homework,Algorithms Homework,2026-02-06,30.4,50,True
20299785,Alex Gonzalez,1,Homework,Conditionals Homework,2026-02-09,6.1,10,True
20292291,Alex Gray,5,Project,Website Portfolio Project,2026-01-05,94.1,100,True
20292291,Alex Gray,5,Project,Data Visualization Project,2026-01-06,78.9,100,True
20292291,Alex Gray,5,Project,Student Dashboard Project,2026-01-07,83.4,100,True
20292291,Alex Gray,5,Quiz,Conditionals Quiz,2026-01-08,8.1,10,True
20292291,Alex Gray,5,Quiz,Variables Quiz,2026-01-09,7.4,10,True
20292291,Alex Gray,5,Quiz,Debugging Quiz,2026-01-12,5.4,10,True
20292291,Alex Gray,5,Quiz,Loops Quiz,2026-01-13,40.5,50,True
20292291,Alex Gray,5,Quiz,Functions Quiz,2026-01-14,43.8,50,True
20292291,Alex Gray,5,Lab,File I/O Lab,2026-01-15,41.5,50,True
20292291,Alex Gray,5,Lab,Debugging Lab,2026-01-16,7.6,10,True
20292291,Alex Gray,5,Lab,Loops Practice Lab,2026-01-19,29.2,50,True
20292291,Alex Gray,5,Lab,Algorithm Practice Lab,2026-01-20,39.4,50,True
20292291,Alex Gray,5,Lab,Intro to Python Lab,2026-01-21,8.7,10,True
20292291,Alex Gray,5,Lab,Data Structures Lab,2026-01-22,37.7,50,True
20292291,Alex Gray,5,Lab,Arrays Lab,2026-01-23,7.9,10,True
20292291,Alex Gray,5,Lab,AP Exam Practice Lab,2026-01-26,0.0,50,False
20292291,Alex Gray,5,Homework,Coding Challenge Homework,2026-01-27,8.6,10,True
20292291,Alex Gray,5,Homework,Test Prep Homework,2026-01-28,46.5,50,True
20292291,Alex Gray,5,Homework,Review Homework,2026-01-29,33.6,50,True
20292291,Alex Gray,5,Homework,Algorithms Homework,2026-01-30,7.5,10,True
20292291,Alex Gray,5,Homework,Variables Homework,2026-02-02,31.6,50,True
20292291,Alex Gray,5,Homework,Practice Problems Homework,2026-02-03,8.6,10,True
20292291,Alex Gray,5,Homework,Debugging Homework,2026-02-04,10.0,10,True
20292291,Alex Gray,5,Homework,Loops Homework,2026-02-05,0.0,50,False
20292291,Alex Gray,5,Homework,Functions Homework,2026-02-06,0.0,50,False
20292291,Alex Gray,5,Homework,Arrays Homework,2026-02-09,46.1,50,True
20286925,Alex Green,5,Project,Student Dashboard Project,2026-01-05,76.3,100,True
20286925,Alex Green,5,Project,AI Chatbot Project,2026-01-06,97.1,100,True
20286925,Alex Green,5,Project,Mobile App Prototype Project,2026-01-07,76.1,100,True
20286925,Alex Green,5,Quiz,Functions Quiz,2026-01-08,0.0,10,False
20286925,Alex Green,5,Quiz,Algorithms Quiz,2026-01-09,7.3,10,True
20286925,Alex Green,5,Quiz,Loops Quiz,2026-01-12,0.0,50,False
20286925,Alex Green,5,Quiz,Debugging Quiz,2026-01-13,7.2,10,True
20286925,Alex Green,5,Quiz,Arrays Quiz,2026-01-14,34.0,50,True
20286925,Alex Green,5,Lab,Pair Programming Lab,2026-01-15,43.2,50,True
20286925,Alex Green,5,Lab,AP Exam Practice Lab,2026-01-16,6.7,10,True
20286925,Alex Green,5,Lab,Functions Lab,2026-01-19,7.3,10,True
20286925,Alex Green,5,Lab,Algorithm Practice Lab,2026-01-20,8.8,10,True
20286925,Alex Green,5,Lab,Intro to Python Lab,2026-01-21,37.6,50,True
20286925,Alex Green,5,Lab,Arrays Lab,2026-01-22,35.8,50,True
20286925,Alex Green,5,Lab,File I/O Lab,2026-01-23,0.0,50,False
20286925,Alex Green,5,Lab,Loops Practice Lab,2026-01-26,8.2,10,True
20286925,Alex Green,5,Homework,Algorithms Homework,2026-01-27,6.5,10,True
20286925,Alex Green,5,Homework,Conditionals Homework,2026-01-28,36.9,50,True
20286925,Alex Green,5,Homework,Review Homework,2026-01-29,32.9,50,True
20286925,Alex Green,5,Homework,Loops Homework,2026-01-30,7.1,10,True
20286925,Alex Green,5,Homework,Practice Problems Homework,2026-02-02,38.9,50,True
20286925,Alex Green,5,Homework,Test Prep Homework,2026-02-03,8.3,10,True
20286925,Alex Green,5,Homework,Debugging Homework,2026-02-04,38.2,50,True
20286925,Alex Green,5,Homework,Functions Homework,2026-02-05,45.2,50,True
20286925,Alex Green,5,Homework,Variables Homework,2026-02-06,8.5,10,True
20286925,Alex Green,5,Homework,Coding Challenge Homework,2026-02-09,7.7,10,True
20272139,Alex Hall,1,Project,Website Portfolio Project,2026-01-05,66.2,100,True
20272139,Alex Hall,1,Project,AI Chatbot Project,2026-01-06,92.1,100,True
20272139,Alex Hall,1,Project,Student Dashboard Project,2026-01-07,74.8,100,True
20272139,Alex Hall,1,Quiz,Conditionals Quiz,2026-01-08,6.3,10,True
20272139,Alex Hall,1,Quiz,Arrays Quiz,2026-01-09,0.0,50,False
20272139,Alex Hall,1,Quiz,Variables Quiz,2026-01-12,6.4,10,True
20272139,Alex Hall,1,Quiz,Loops Quiz,2026-01-13,0.0,10,False
20272139,Alex Hall,1,Quiz,Debugging Quiz,2026-01-14,9.1,10,True
20272139,Alex Hall,1,Lab,AP Exam Practice Lab,2026-01-15,33.0,50,True
20272139,Alex Hall,1,Lab,Intro to Python Lab,2026-01-16,37.8,50,True
20272139,Alex Hall,1,Lab,Algorithm Practice Lab,2026-01-19,39.0,50,True
20272139,Alex Hall,1,Lab,Debugging Lab,2026-01-20,6.6,10,True
20272139,Alex Hall,1,Lab,Loops Practice Lab,2026-01-21,37.6,50,True
20272139,Alex Hall,1,Lab,Arrays Lab,2026-01-22,7.6,10,True
20272139,Alex Hall,1,Lab,Pair Programming Lab,2026-01-23,31.8,50,True
20272139,Alex Hall,1,Lab,Functions Lab,2026-01-26,36.5,50,True
20272139,Alex Hall,1,Homework,Test Prep Homework,2026-01-27,37.5,50,True
20272139,Alex Hall,1,Homework,Functions Homework,2026-01-28,27.2,50,True
20272139,Alex Hall,1,Homework,Arrays Homework,2026-01-29,6.4,10,True
20272139,Alex Hall,1,Homework,Variables Homework,2026-01-30,0.0,10,False
20272139,Alex Hall,1,Homework,Review Homework,2026-02-02,10.0,10,True
20272139,Alex Hall,1,Homework,Loops Homework,2026-02-03,0.0,10,False
20272139,Alex Hall,1,Homework,Debugging Homework,2026-02-04,8.8,10,True
20272139,Alex Hall,1,Homework,Practice Problems Homework,2026-02-05,40.4,50,True
20272139,Alex Hall,1,Homework,Conditionals Homework,2026-02-06,7.7,10,True
20272139,Alex Hall,1,Homework,Algorithms Homework,2026-02-09,9.1,10,True
20275741,Alex Harris,1,Project,Final Game Project,2026-01-05,67.9,100,True
20275741,Alex Harris,1,Project,Website Portfolio Project,2026-01-06,75.5,100,True
20275741,Alex Harris,1,Project,Digital Pet Project,2026-01-07,65.7,100,True
20275741,Alex Harris,1,Quiz,Loops Quiz,2026-01-08,0.0,10,False
20275741,Alex Harris,1,Quiz,Arrays Quiz,2026-01-09,45.5,50,True
20275741,Alex Harris,1,Quiz,Conditionals Quiz,2026-01-12,8.9,10,True
20275741,Alex Harris,1,Quiz,Debugging Quiz,2026-01-13,42.9,50,True
20275741,Alex Harris,1,Quiz,Functions Quiz,2026-01-14,7.5,10,True
20275741,Alex Harris,1,Lab,Intro to Python Lab,2026-01-15,6.3,10,True
20275741,Alex Harris,1,Lab,Pair Programming Lab,2026-01-16,8.0,10,True
20275741,Alex Harris,1,Lab,File I/O Lab,2026-01-19,9.5,10,True
20275741,Alex Harris,1,Lab,Data Structures Lab,2026-01-20,5.9,10,True
20275741,Alex Harris,1,Lab,AP Exam Practice Lab,2026-01-21,25.4,50,True
20275741,Alex Harris,1,Lab,Arrays Lab,2026-01-22,42.1,50,True
20275741,Alex Harris,1,Lab,Loops Practice Lab,2026-01-23,9.3,10,True
20275741,Alex Harris,1,Lab,Debugging Lab,2026-01-26,0.0,10,False
20275741,Alex Harris,1,Homework,Conditionals Homework,2026-01-27,37.3,50,True
20275741,Alex Harris,1,Homework,Functions Homework,2026-01-28,37.9,50,True
20275741,Alex Harris,1,Homework,Algorithms Homework,2026-01-29,8.5,10,True
20275741,Alex Harris,1,Homework,Test Prep Homework,2026-01-30,0.0,10,False
20275741,Alex Harris,1,Homework,Debugging Homework,2026-02-02,8.6,10,True
20275741,Alex Harris,1,Homework,Variables Homework,2026-02-03,7.9,10,True
20275741,Alex Harris,1,Homework,Coding Challenge Homework,2026-02-04,9.4,10,True
20275741,Alex Harris,1,Homework,Loops Homework,2026-02-05,48.3,50,True
20275741,Alex Harris,1,Homework,Practice Problems Homework,2026-02-06,6.6,10,True
20275741,Alex Harris,1,Homework,Review Homework,2026-02-09,8.5,10,True
20272654,Alex Hughes,4,Project,Mobile App Prototype Project,2026-01-05,68.0,100,True
20272654,Alex Hughes,4,Project,Student Dashboard Project,2026-01-06,70.4,100,True
20272654,Alex Hughes,4,Project,Data Visualization Project,2026-01-07,73.4,100,True
20272654,Alex Hughes,4,Quiz,Loops Quiz,2026-01-08,4.1,10,True
20272654,Alex Hughes,4,Quiz,Algorithms Quiz,2026-01-09,44.1,50,True
20272654,Alex Hughes,4,Quiz,Conditionals Quiz,2026-01-12,46.9,50,True
20272654,Alex Hughes,4,Quiz,Debugging Quiz,2026-01-13,6.9,10,True
20272654,Alex Hughes,4,Quiz,Variables Quiz,2026-01-14,36.3,50,True
20272654,Alex Hughes,4,Lab,Intro to Python Lab,2026-01-15,35.0,50,True
20272654,Alex Hughes,4,Lab,File I/O Lab,2026-01-16,6.7,10,True
20272654,Alex Hughes,4,Lab,Data Structures Lab,2026-01-19,7.4,10,True
20272654,Alex Hughes,4,Lab,Functions Lab,2026-01-20,7.7,10,True
20272654,Alex Hughes,4,Lab,Debugging Lab,2026-01-21,7.2,10,True
20272654,Alex Hughes,4,Lab,Pair Programming Lab,2026-01-22,30.0,50,True
20272654,Alex Hughes,4,Lab,Algorithm Practice Lab,2026-01-23,33.8,50,True
20272654,Alex Hughes,4,Lab,Arrays Lab,2026-01-26,36.1,50,True
20272654,Alex Hughes,4,Homework,Review Homework,2026-01-27,0.0,50,False
20272654,Alex Hughes,4,Homework,Conditionals Homework,2026-01-28,9.9,10,True
20272654,Alex Hughes,4,Homework,Practice Problems Homework,2026-01-29,44.4,50,True
20272654,Alex Hughes,4,Homework,Coding Challenge Homework,2026-01-30,7.6,10,True
20272654,Alex Hughes,4,Homework,Arrays Homework,2026-02-02,37.0,50,True
20272654,Alex Hughes,4,Homework,Loops Homework,2026-02-03,8.3,10,True
20272654,Alex Hughes,4,Homework,Variables Homework,2026-02-04,31.4,50,True
20272654,Alex Hughes,4,Homework,Functions Homework,2026-02-05,21.3,50,True
20272654,Alex Hughes,4,Homework,Debugging Homework,2026-02-06,8.4,10,True
20272654,Alex Hughes,4,Homework,Algorithms Homework,2026-02-09,43.5,50,True
20288428,Alex Jackson,6,Project,Website Portfolio Project,2026-01-05,70.9,100,True
20288428,Alex Jackson,6,Project,Data Visualization Project,2026-01-06,90.1,100,True
20288428,Alex Jackson,6,Project,Mobile App Prototype Project,2026-01-07,63.4,100,True
20288428,Alex Jackson,6,Quiz,Arrays Quiz,2026-01-08,8.7,10,True
20288428,Alex Jackson,6,Quiz,Debugging Quiz,2026-01-09,0.0,10,False
20288428,Alex Jackson,6,Quiz,Variables Quiz,2026-01-12,0.0,10,False
20288428,Alex Jackson,6,Quiz,Objects Quiz,2026-01-13,49.2,50,True
20288428,Alex Jackson,6,Quiz,Conditionals Quiz,2026-01-14,20.5,50,True
20288428,Alex Jackson,6,Lab,Debugging Lab,2026-01-15,40.1,50,True
20288428,Alex Jackson,6,Lab,Intro to Python Lab,2026-01-16,40.8,50,True
20288428,Alex Jackson,6,Lab,Arrays Lab,2026-01-19,48.1,50,True
20288428,Alex Jackson,6,Lab,Data Structures Lab,2026-01-20,7.8,10,True
20288428,Alex Jackson,6,Lab,Functions Lab,2026-01-21,40.6,50,True
20288428,Alex Jackson,6,Lab,Loops Practice Lab,2026-01-22,6.2,10,True
20288428,Alex Jackson,6,Lab,AP Exam Practice Lab,2026-01-23,0.0,10,False
20288428,Alex Jackson,6,Lab,File I/O Lab,2026-01-26,31.5,50,True
20288428,Alex Jackson,6,Homework,Functions Homework,2026-01-27,41.4,50,True
20288428,Alex Jackson,6,Homework,Debugging Homework,2026-01-28,6.3,10,True
20288428,Alex Jackson,6,Homework,Algorithms Homework,2026-01-29,34.5,50,True
20288428,Alex Jackson,6,Homework,Variables Homework,2026-01-30,6.2,10,True
20288428,Alex Jackson,6,Homework,Review Homework,2026-02-02,5.1,10,True
20288428,Alex Jackson,6,Homework,Loops Homework,2026-02-03,33.8,50,True
20288428,Alex Jackson,6,Homework,Coding Challenge Homework,2026-02-04,8.7,10,True
20288428,Alex Jackson,6,Homework,Conditionals Homework,2026-02-05,0.0,50,False
20288428,Alex Jackson,6,Homework,Practice Problems Homework,2026-02-06,8.5,10,True
20288428,Alex Jackson,6,Homework,Test Prep Homework,2026-02-09,8.9,10,True
20283664,Alex James,3,Project,Website Portfolio Project,2026-01-05,58.3,100,True
20283664,Alex James,3,Project,AI Chatbot Project,2026-01-06,65.3,100,True
20283664,Alex James,3,Project,Data Visualization Project,2026-01-07,91.6,100,True
20283664,Alex James,3,Quiz,Loops Quiz,2026-01-08,26.2,50,True
20283664,Alex James,3,Quiz,Functions Quiz,2026-01-09,7.8,10,True
20283664,Alex James,3,Quiz,Variables Quiz,2026-01-12,35.8,50,True
20283664,Alex James,3,Quiz,Objects Quiz,2026-01-13,40.8,50,True
20283664,Alex James,3,Quiz,Arrays Quiz,2026-01-14,0.0,10,False
20283664,Alex James,3,Lab,Arrays Lab,2026-01-15,32.6,50,True
20283664,Alex James,3,Lab,Pair Programming Lab,2026-01-16,5.8,10,True
20283664,Alex James,3,Lab,Intro to Python Lab,2026-01-19,9.5,10,True
20283664,Alex James,3,Lab,Debugging Lab,2026-01-20,44.4,50,True
20283664,Alex James,3,Lab,AP Exam Practice Lab,2026-01-21,5.6,10,True
20283664,Alex James,3,Lab,Algorithm Practice Lab,2026-01-22,41.1,50,True
20283664,Alex James,3,Lab,Functions Lab,2026-01-23,6.6,10,True
20283664,Alex James,3,Lab,File I/O Lab,2026-01-26,6.9,10,True
20283664,Alex James,3,Homework,Functions Homework,2026-01-27,42.5,50,True
20283664,Alex James,3,Homework,Loops Homework,2026-01-28,6.5,10,True
20283664,Alex James,3,Homework,Debugging Homework,2026-01-29,9.8,10,True
20283664,Alex James,3,Homework,Review Homework,2026-01-30,40.5,50,True
20283664,Alex James,3,Homework,Algorithms Homework,2026-02-02,43.3,50,True
20283664,Alex James,3,Homework,Practice Problems Homework,2026-02-03,5.7,10,True
20283664,Alex James,3,Homework,Variables Homework,2026-02-04,6.5,10,True
20283664,Alex James,3,Homework,Arrays Homework,2026-02-05,46.0,50,True
20283664,Alex James,3,Homework,Test Prep Homework,2026-02-06,7.8,10,True
20283664,Alex James,3,Homework,Coding Challenge Homework,2026-02-09,40.4,50,True
20284432,Alex Kelly,6,Project,Website Portfolio Project,2026-01-05,45.0,100,True
20284432,Alex Kelly,6,Project,AI Chatbot Project,2026-01-06,47.0,100,True
20284432,Alex Kelly,6,Project,Student Dashboard Project,2026-01-07,72.4,100,True
20284432,Alex Kelly,6,Quiz,Algorithms Quiz,2026-01-08,43.1,50,True
20284432,Alex Kelly,6,Quiz,Conditionals Quiz,2026-01-09,8.5,10,True
20284432,Alex Kelly,6,Quiz,Variables Quiz,2026-01-12,6.7,10,True
20284432,Alex Kelly,6,Quiz,Loops Quiz,2026-01-13,0.0,50,False
20284432,Alex Kelly,6,Quiz,Objects Quiz,2026-01-14,41.3,50,True
20284432,Alex Kelly,6,Lab,Data Structures Lab,2026-01-15,0.0,50,False
20284432,Alex Kelly,6,Lab,Loops Practice Lab,2026-01-16,5.5,10,True
20284432,Alex Kelly,6,Lab,Debugging Lab,2026-01-19,6.2,10,True
20284432,Alex Kelly,6,Lab,Pair Programming Lab,2026-01-20,0.0,10,False
20284432,Alex Kelly,6,Lab,File I/O Lab,2026-01-21,7.9,10,True
20284432,Alex Kelly,6,Lab,Algorithm Practice Lab,2026-01-22,30.7,50,True
20284432,Alex Kelly,6,Lab,Arrays Lab,2026-01-23,33.6,50,True
20284432,Alex Kelly,6,Lab,Intro to Python Lab,2026-01-26,8.3,10,True
20284432,Alex Kelly,6,Homework,Conditionals Homework,2026-01-27,20.1,50,True
20284432,Alex Kelly,6,Homework,Variables Homework,2026-01-28,47.8,50,True
20284432,Alex Kelly,6,Homework,Functions Homework,2026-01-29,0.0,10,False
20284432,Alex Kelly,6,Homework,Loops Homework,2026-01-30,5.7,10,True
20284432,Alex Kelly,6,Homework,Debugging Homework,2026-02-02,32.6,50,True
20284432,Alex Kelly,6,Homework,Practice Problems Homework,2026-02-03,40.6,50,True
20284432,Alex Kelly,6,Homework,Review Homework,2026-02-04,23.1,50,True
20284432,Alex Kelly,6,Homework,Coding Challenge Homework,2026-02-05,7.2,10,True
20284432,Alex Kelly,6,Homework,Arrays Homework,2026-02-06,31.4,50,True
20284432,Alex Kelly,6,Homework,Test Prep Homework,2026-02-09,26.5,50,True
20282169,Alex Kim,5,Project,Mobile App Prototype Project,2026-01-05,67.5,100,True
20282169,Alex Kim,5,Project,Final Game Project,2026-01-06,93.6,100,True
20282169,Alex Kim,5,Project,Student Dashboard Project,2026-01-07,64.5,100,True
20282169,Alex Kim,5,Quiz,Arrays Quiz,2026-01-08,8.4,10,True
20282169,Alex Kim,5,Quiz,Objects Quiz,2026-01-09,25.6,50,True
20282169,Alex Kim,5,Quiz,Functions Quiz,2026-01-12,31.2,50,True
20282169,Alex Kim,5,Quiz,Loops Quiz,2026-01-13,8.1,10,True
20282169,Alex Kim,5,Quiz,Algorithms Quiz,2026-01-14,7.6,10,True
20282169,Alex Kim,5,Lab,Data Structures Lab,2026-01-15,38.9,50,True
20282169,Alex Kim,5,Lab,Loops Practice Lab,2026-01-16,9.2,10,True
20282169,Alex Kim,5,Lab,Arrays Lab,2026-01-19,7.8,10,True
20282169,Alex Kim,5,Lab,Algorithm Practice Lab,2026-01-20,41.6,50,True
20282169,Alex Kim,5,Lab,AP Exam Practice Lab,2026-01-21,42.3,50,True
20282169,Alex Kim,5,Lab,Pair Programming Lab,2026-01-22,50.0,50,True
20282169,Alex Kim,5,Lab,Debugging Lab,2026-01-23,36.3,50,True
20282169,Alex Kim,5,Lab,Functions Lab,2026-01-26,8.2,10,True
20282169,Alex Kim,5,Homework,Debugging Homework,2026-01-27,43.2,50,True
20282169,Alex Kim,5,Homework,Variables Homework,2026-01-28,36.1,50,True
20282169,Alex Kim,5,Homework,Coding Challenge Homework,2026-01-29,6.5,10,True
20282169,Alex Kim,5,Homework,Loops Homework,2026-01-30,32.9,50,True
20282169,Alex Kim,5,Homework,Review Homework,2026-02-02,36.7,50,True
20282169,Alex Kim,5,Homework,Practice Problems Homework,2026-02-03,5.6,10,True
20282169,Alex Kim,5,Homework,Arrays Homework,2026-02-04,42.4,50,True
20282169,Alex Kim,5,Homework,Functions Homework,2026-02-05,0.0,50,False
20282169,Alex Kim,5,Homework,Algorithms Homework,2026-02-06,33.8,50,True
20282169,Alex Kim,5,Homework,Test Prep Homework,2026-02-09,7.7,10,True
20279751,Alex Lee,6,Project,Student Dashboard Project,2026-01-05,82.7,100,True
20279751,Alex Lee,6,Project,AI Chatbot Project,2026-01-06,88.9,100,True
20279751,Alex Lee,6,Project,Final Game Project,2026-01-07,78.2,100,True
